03-14-2025 01:01:11 RAM 4027/6854MB (lfb 9x2MB) SWAP 248/19811MB (cached 58MB) CPU [13%@1188,10%@1189,7%@1190,13%@1189,11%@1190,7%@1189] EMC_FREQ 20%@1600 GR3D_FREQ 91%@[1109] VIC_FREQ 601 APE 150 AUX@47C CPU@46.5C thermal@47.15C AO@47C GPU@48C iwlwifi@37C PMIC@50C VDD_IN 11527mW/10988mW VDD_CPU_GPU_CV 5693mW/5333mW VDD_SOC 1679mW/1611mW
03-14-2025 01:01:14 RAM 4026/6854MB (lfb 9x2MB) SWAP 248/19811MB (cached 58MB) CPU [13%@1192,14%@1189,9%@1190,10%@1190,8%@1190,4%@1189] EMC_FREQ 20%@1600 GR3D_FREQ 99%@[1109] VIC_FREQ 601 APE 150 AUX@47C CPU@47C thermal@47.3C AO@47C GPU@48C iwlwifi@37C PMIC@50C VDD_IN 11117mW/10992mW VDD_CPU_GPU_CV 5447mW/5337mW VDD_SOC 1597mW/1611mW
03-14-2025 01:01:17 RAM 4028/6854MB (lfb 9x2MB) SWAP 248/19811MB (cached 58MB) CPU [16%@1267,10%@1267,4%@1267,3%@1211,12%@1189,9%@1194] EMC_FREQ 19%@1600 GR3D_FREQ 0%@[1109] VIC_FREQ 601 APE 150 AUX@47C CPU@46.5C thermal@47.15C AO@47C GPU@47C iwlwifi@37C PMIC@50C VDD_IN 9968mW/10961mW VDD_CPU_GPU_CV 4505mW/5311mW VDD_SOC 1556mW/1609mW
03-14-2025 01:01:20 RAM 4028/6854MB (lfb 9x2MB) SWAP 248/19811MB (cached 58MB) CPU [19%@1255,16%@1266,6%@1267,2%@1267,6%@1341,8%@1343] EMC_FREQ 19%@1600 GR3D_FREQ 79%@[1109] VIC_FREQ 601 APE 150 AUX@47C CPU@47C thermal@47C AO@47C GPU@47.5C iwlwifi@37C PMIC@50C VDD_IN 10584mW/10950mW VDD_CPU_GPU_CV 4997mW/5302mW VDD_SOC 1597mW/1609mW
03-14-2025 01:01:23 RAM 4027/6854MB (lfb 9x2MB) SWAP 248/19811MB (cached 58MB) CPU [9%@1191,8%@1189,6%@1186,2%@1189,18%@1189,9%@1190] EMC_FREQ 25%@1600 GR3D_FREQ 96%@[1109] VIC_FREQ 601 APE 150 AUX@47C CPU@47C thermal@47.3C AO@47.5C GPU@48.5C iwlwifi@37C PMIC@50C VDD_IN 12942mW/11007mW VDD_CPU_GPU_CV 6717mW/5342mW VDD_SOC 1802mW/1614mW
03-14-2025 01:01:26 RAM 4027/6854MB (lfb 9x2MB) SWAP 248/19811MB (cached 58MB) CPU [10%@1190,7%@1189,12%@1188,11%@1189,5%@1190,6%@1189] EMC_FREQ 18%@1600 GR3D_FREQ 99%@[1109] VIC_FREQ 601 APE 150 AUX@47C CPU@46.5C thermal@47.3C AO@47C GPU@47.5C iwlwifi@37C PMIC@50C VDD_IN 9845mW/10974mW VDD_CPU_GPU_CV 4423mW/5317mW VDD_SOC 1515mW/1611mW
03-14-2025 01:01:29 RAM 4027/6854MB (lfb 9x2MB) SWAP 248/19811MB (cached 58MB) CPU [8%@1187,7%@1187,24%@1189,9%@1184,3%@1189,4%@1190] EMC_FREQ 23%@1600 GR3D_FREQ 76%@[1109] VIC_FREQ 601 APE 150 AUX@47C CPU@47C thermal@47.3C AO@47.5C GPU@47.5C iwlwifi@37C PMIC@50C VDD_IN 11445mW/10987mW VDD_CPU_GPU_CV 5611mW/5325mW VDD_SOC 1679mW/1613mW
03-14-2025 01:01:32 RAM 4027/6854MB (lfb 9x2MB) SWAP 248/19811MB (cached 58MB) CPU [19%@1188,18%@1189,0%@1190,5%@1190,6%@1190,6%@1190] EMC_FREQ 29%@1600 GR3D_FREQ 75%@[1109] VIC_FREQ 601 APE 150 AUX@47C CPU@47.5C thermal@47.45C AO@47.5C GPU@48.5C iwlwifi@37C PMIC@50C VDD_IN 13189mW/11045mW VDD_CPU_GPU_CV 6881mW/5366mW VDD_SOC 1843mW/1619mW
03-14-2025 01:01:35 RAM 4027/6854MB (lfb 9x2MB) SWAP 248/19811MB (cached 58MB) CPU [11%@1190,9%@1192,8%@1190,9%@1190,10%@1189,7%@1190] EMC_FREQ 28%@1600 GR3D_FREQ 92%@[1109] VIC_FREQ 601 APE 150 AUX@47.5C CPU@47.5C thermal@47.6C AO@47.5C GPU@48.5C iwlwifi@37C PMIC@50C VDD_IN 13107mW/11098mW VDD_CPU_GPU_CV 6799mW/5403mW VDD_SOC 1843mW/1625mW
03-14-2025 01:01:38 RAM 4027/6854MB (lfb 9x2MB) SWAP 248/19811MB (cached 58MB) CPU [6%@1189,3%@1190,8%@1190,7%@1189,20%@1190,7%@1190] EMC_FREQ 28%@1600 GR3D_FREQ 70%@[1109] VIC_FREQ 601 APE 150 AUX@47.5C CPU@47.5C thermal@47.8C AO@47.5C GPU@48.5C iwlwifi@37C PMIC@50C VDD_IN 13189mW/11150mW VDD_CPU_GPU_CV 6922mW/5441mW VDD_SOC 1843mW/1630mW
