03-13-2025 00:50:31 RAM 4026/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [17%@1190,9%@1190,14%@1192,12%@1190,12%@1189,13%@1189] EMC_FREQ 0%@1600 GR3D_FREQ 0%@[114] VIC_FREQ 601 APE 150 AUX@42C CPU@42C thermal@41.7C AO@41.5C GPU@41C iwlwifi@36C PMIC@50C VDD_IN 5242mW/4981mW VDD_CPU_GPU_CV 983mW/747mW VDD_SOC 1104mW/1116mW
03-13-2025 00:50:34 RAM 4026/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [14%@1191,16%@1191,10%@1192,12%@1190,14%@1189,8%@1190] EMC_FREQ 0%@1600 GR3D_FREQ 0%@[114] VIC_FREQ 601 APE 150 AUX@42C CPU@41.5C thermal@41.7C AO@41.5C GPU@40.5C iwlwifi@36C PMIC@50C VDD_IN 4956mW/4980mW VDD_CPU_GPU_CV 737mW/747mW VDD_SOC 1104mW/1115mW
03-13-2025 00:50:37 RAM 4026/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [24%@1190,22%@1190,26%@1189,15%@1189,26%@1188,22%@1190] EMC_FREQ 0%@1600 GR3D_FREQ 7%@[114] VIC_FREQ 601 APE 150 AUX@41.5C CPU@41.5C thermal@41.4C AO@41C GPU@40.5C iwlwifi@36C PMIC@50C VDD_IN 4833mW/4975mW VDD_CPU_GPU_CV 614mW/742mW VDD_SOC 1104mW/1115mW
03-13-2025 00:50:40 RAM 4025/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [10%@1191,3%@1189,9%@1189,3%@1191,16%@1189,8%@1188] EMC_FREQ 0%@1600 GR3D_FREQ 0%@[114] VIC_FREQ 601 APE 150 AUX@41.5C CPU@41C thermal@41.05C AO@41C GPU@40.5C iwlwifi@36C PMIC@50C VDD_IN 4751mW/4968mW VDD_CPU_GPU_CV 573mW/736mW VDD_SOC 1063mW/1113mW
03-13-2025 00:50:43 RAM 4025/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [19%@1190,13%@1195,10%@1190,8%@1190,12%@1190,12%@1190] EMC_FREQ 0%@1600 GR3D_FREQ 6%@[114] VIC_FREQ 601 APE 150 AUX@41.5C CPU@41C thermal@41.05C AO@41C GPU@40C iwlwifi@36C PMIC@50C VDD_IN 4792mW/4962mW VDD_CPU_GPU_CV 614mW/732mW VDD_SOC 1104mW/1113mW
03-13-2025 00:50:46 RAM 4026/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [23%@1190,15%@1191,10%@1187,11%@1189,10%@1189,8%@1189] EMC_FREQ 0%@1600 GR3D_FREQ 0%@[114] VIC_FREQ 601 APE 150 AUX@41C CPU@41C thermal@40.7C AO@40.5C GPU@40C iwlwifi@36C PMIC@50C VDD_IN 4751mW/4955mW VDD_CPU_GPU_CV 573mW/727mW VDD_SOC 1063mW/1111mW
03-13-2025 00:50:49 RAM 4026/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [17%@1190,11%@1189,5%@1190,2%@1189,6%@1190,4%@1187] EMC_FREQ 0%@1600 GR3D_FREQ 0%@[114] VIC_FREQ 601 APE 150 AUX@41C CPU@40.5C thermal@40.9C AO@40.5C GPU@39.5C iwlwifi@36C PMIC@50C VDD_IN 4751mW/4949mW VDD_CPU_GPU_CV 573mW/723mW VDD_SOC 1063mW/1110mW
03-13-2025 00:50:52 RAM 4026/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [16%@1190,14%@1190,11%@1189,10%@1190,17%@1189,9%@1190] EMC_FREQ 0%@1600 GR3D_FREQ 8%@[114] VIC_FREQ 601 APE 150 AUX@41C CPU@40.5C thermal@40.4C AO@40.5C GPU@39.5C iwlwifi@36C PMIC@50C VDD_IN 4792mW/4945mW VDD_CPU_GPU_CV 614mW/720mW VDD_SOC 1063mW/1108mW
03-13-2025 00:50:56 RAM 4024/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [18%@1197,10%@1190,14%@1190,11%@1188,12%@1191,11%@1187] EMC_FREQ 0%@1600 GR3D_FREQ 0%@[114] VIC_FREQ 601 APE 150 AUX@41C CPU@40.5C thermal@40.4C AO@40C GPU@39.5C iwlwifi@36C PMIC@50C VDD_IN 4792mW/4940mW VDD_CPU_GPU_CV 573mW/715mW VDD_SOC 1063mW/1107mW
03-13-2025 00:50:59 RAM 4025/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [11%@1189,4%@1190,2%@1190,6%@1187,14%@1191,10%@1191] EMC_FREQ 0%@1600 GR3D_FREQ 7%@[114] VIC_FREQ 601 APE 150 AUX@40.5C CPU@40.5C thermal@40.2C AO@40C GPU@39C iwlwifi@36C PMIC@50C VDD_IN 4792mW/4936mW VDD_CPU_GPU_CV 614mW/713mW VDD_SOC 1063mW/1106mW
03-13-2025 00:51:02 RAM 4025/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [19%@1189,8%@1188,12%@1190,13%@1189,13%@1189,16%@1188] EMC_FREQ 0%@1600 GR3D_FREQ 0%@[114] VIC_FREQ 601 APE 150 AUX@40.5C CPU@40C thermal@39.9C AO@40C GPU@39C iwlwifi@36C PMIC@50C VDD_IN 5038mW/4939mW VDD_CPU_GPU_CV 819mW/715mW VDD_SOC 1104mW/1106mW
03-13-2025 00:51:05 RAM 4025/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [16%@1191,21%@1189,7%@1188,9%@1190,10%@1190,15%@1189] EMC_FREQ 0%@1600 GR3D_FREQ 0%@[114] VIC_FREQ 601 APE 150 AUX@40.5C CPU@40C thermal@40.05C AO@39.5C GPU@39C iwlwifi@36C PMIC@50C VDD_IN 4874mW/4937mW VDD_CPU_GPU_CV 696mW/715mW VDD_SOC 1063mW/1105mW
03-13-2025 00:51:08 RAM 4026/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [18%@1189,14%@1190,2%@1190,7%@1199,10%@1190,7%@1189] EMC_FREQ 0%@1600 GR3D_FREQ 7%@[114] VIC_FREQ 601 APE 150 AUX@40.5C CPU@40C thermal@40.05C AO@40C GPU@39C iwlwifi@36C PMIC@50C VDD_IN 4833mW/4934mW VDD_CPU_GPU_CV 655mW/713mW VDD_SOC 1104mW/1105mW
03-13-2025 00:51:11 RAM 4025/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [11%@1190,5%@1190,12%@1190,6%@1190,11%@1190,9%@1190] EMC_FREQ 0%@1600 GR3D_FREQ 7%@[114] VIC_FREQ 601 APE 150 AUX@41C CPU@40.5C thermal@40.4C AO@40C GPU@39.5C iwlwifi@36C PMIC@50C VDD_IN 4792mW/4931mW VDD_CPU_GPU_CV 573mW/710mW VDD_SOC 1063mW/1104mW
03-13-2025 00:51:14 RAM 4028/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [25%@1420,19%@1420,10%@1421,12%@1420,19%@1420,16%@1419] EMC_FREQ 0%@1600 GR3D_FREQ 0%@[114] VIC_FREQ 601 APE 150 AUX@41C CPU@41C thermal@40.4C AO@40.5C GPU@39.5C iwlwifi@36C PMIC@50C VDD_IN 5365mW/4941mW VDD_CPU_GPU_CV 1105mW/719mW VDD_SOC 1104mW/1104mW
03-13-2025 00:51:17 RAM 4026/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [13%@1260,11%@1266,12%@1190,8%@1189,11%@1189,8%@1190] EMC_FREQ 0%@1600 GR3D_FREQ 7%@[114] VIC_FREQ 601 APE 150 AUX@41C CPU@41C thermal@40.55C AO@40.5C GPU@39.5C iwlwifi@36C PMIC@50C VDD_IN 4833mW/4939mW VDD_CPU_GPU_CV 614mW/717mW VDD_SOC 1104mW/1104mW
